time, objectID, x, y, class
2564.7436,23,12.6,17.35,1
2564.8438,23,12.65,17.25,1
2564.944,23,12.65,17.25,1
2565.0435,23,12.75,17.15,1
2565.1437,23,12.85,17.1,1
2565.2439,23,12.95,17,1
2565.3441,23,13,16.95,1
2565.4436,23,13.05,16.95,1
2565.5438,23,13.1,17,1
2565.644,23,13.2,17,1
2565.7436,23,13.25,16.95,1
2565.8438,23,13.05,17.15,1
2565.9439,23,13.05,17.05,1
2566.0435,23,13.05,16.8,1
2566.4436,23,13.15,16.6,1
2566.644,23,13.25,16.75,1
2566.7442,23,13.35,16.8,1
2567.1437,23,13.55,16.8,1
2567.2438,23,13.55,16.75,1
2567.344,23,13.65,16.75,1
2567.4436,23,13.65,16.75,1
2567.5438,23,13.6,16.8,1
2567.644,23,13.55,16.8,1
2567.7435,23,13.55,16.8,1
2567.8437,23,13.6,16.8,1
2567.9439,23,13.65,16.8,1
2568.0434,23,13.7,16.75,1
2568.1436,23,13.75,16.75,1
2568.2438,23,13.8,16.65,1
2568.344,23,13.9,16.65,1
2568.4436,23,13.95,16.65,1
2568.5437,23,14.05,16.65,1
2568.6439,23,14.15,16.65,1
2568.7441,23,14.2,16.55,1
2568.8437,23,14.3,16.55,1
2568.9439,23,14.4,16.55,1
2569.0441,23,14.45,16.5,1
2569.1436,23,14.55,16.5,1
2569.2438,23,14.55,16.4,1
2569.344,23,14.55,16.4,1
2569.4442,23,14.6,16.3,1
2569.5437,23,14.55,16.25,1
2569.6439,23,14.55,16.2,1
2569.7441,23,14.55,16.15,1
2569.8436,23,14.5,16.15,1
2569.9438,23,14.5,16.1,1
2570.044,23,14.55,16.05,1
2570.1436,23,14.55,16,1
2570.2438,23,14.65,15.95,1
2570.344,23,14.7,15.8,1
2570.4435,23,14.7,15.8,1
2570.5437,23,14.7,15.7,1
2570.6439,23,14.75,15.65,1
2570.7434,23,14.75,15.65,1
2570.8436,23,14.85,15.6,1
2570.9438,23,14.9,15.6,1
2571.044,23,14.9,15.55,1
2571.1435,23,15,15.5,1
2571.2437,23,15.05,15.45,1
2571.3439,23,15.1,15.4,1
2571.4435,23,15.1,15.35,1
2571.5437,23,15.15,15.3,1
2571.6439,23,15.25,15.2,1
2571.7441,23,15.3,15.15,1
2571.8443,23,15.35,15.1,1
2571.9438,23,15.45,15.05,1
2572.044,23,15.5,14.9,1
2572.1442,23,15.75,14.65,1
2572.2437,23,15.9,14.35,1
2572.3439,23,16.15,14.15,1
2572.4441,23,16.3,13.9,1
2572.5436,23,16.5,13.7,1
2572.6438,23,16.6,13.45,1
2572.744,23,16.7,13.2,1
2572.8436,23,16.7,12.9,1
2572.9438,23,16.75,12.65,1
2573.044,23,16.75,12.35,1
2573.1435,23,16.7,12.05,1
2573.2437,23,16.65,11.7,1
2573.3439,23,16.75,11.4,1
2573.4434,23,16.6,11.3,1
2573.5436,23,16.6,11.4,1
2573.6438,23,16.75,11,1
2573.744,23,16.7,11.1,1
2573.8435,23,16.8,11.75,1
2573.9437,23,16.9,12.2,1
2574.3439,23,17.3,12.55,1
2574.1441,24,16.75,8.8,1
2574.2437,24,16.75,8.75,1
2574.3439,24,16.7,8.75,1
2574.4441,24,16.75,8.7,1
2574.5436,24,16.7,8.5,1
2574.6438,24,16.6,8.05,1
2574.744,24,16.3,7.45,1
2574.8435,24,16,6.7,1
2574.9437,24,16.1,6.85,1
2575.0439,24,16.05,6.65,1
2575.1441,24,16.1,6.4,1
2575.2436,24,16.1,6,1
2575.444,24,16.05,4.5,1
2575.5436,24,15.75,4,1
2575.6438,24,15.5,3.45,1
2575.9437,24,14.4,1.55,1
2576.0439,24,14,1.2,1
2576.5435,25,0.75,20.25,1
2576.6437,25,0.75,20.25,1
2576.7439,25,0.7,20.25,1
2576.9437,25,0.75,20.25,1
2577.0439,25,0.7,20.25,1
2575.1441,26,10.6,17.9,1
2575.2436,26,10.6,17.85,1
2575.3438,26,10.6,17.85,1
2575.444,26,10.6,17.85,1
2575.5436,26,10.75,17.8,1
2575.6438,26,10.95,17.65,1
2575.744,26,11.3,17.4,1
2575.8435,26,11.65,17.1,1
2575.9437,26,12.05,16.75,1
2576.0439,26,12.55,16.35,1
2576.1441,26,12.95,16,1
2576.2436,26,13.4,15.65,1
2576.3438,26,13.8,15.3,1
2576.444,26,14.1,14.95,1
2576.5435,26,14.3,14.55,1
2576.6437,26,14.65,14.1,1
2576.7439,26,14.8,13.65,1
2576.8441,26,14.75,13.25,1
2576.9437,26,14.8,12.9,1
2577.0439,26,15.05,12.4,1
2577.1441,26,15.3,12,1
2577.2436,26,15.5,11.55,1
2577.3438,26,15.75,11.05,1
2577.444,26,15.9,10.5,1
2577.5435,26,16,10,1
2577.6437,26,16.15,9.4,1
2577.7439,26,16.2,8.85,1
2577.8441,26,16.25,8.35,1
2577.9436,26,16.25,7.85,1
2578.0438,26,16.1,7.25,1
2578.144,26,15.95,6.75,1
2578.2436,26,15.85,6.15,1
2578.3438,26,15.65,5.55,1
2578.4439,26,15.5,4.9,1
2578.5435,26,15.4,4.2,1
2578.6437,26,15.2,3.6,1
2578.7439,26,14.9,2.95,1
2578.8441,26,14.55,2.3,1
2578.9436,26,14.15,1.6,1
2579.0438,26,13.9,1.05,1
2579.144,26,13.5,0.4,1
2579.7438,27,0.85,20.25,1
2580.0438,27,0.8,20.25,1
2580.5441,27,0.7,20.25,1
2581.0437,27,0.6,20.3,1
2581.1439,27,0.65,20.25,1
2581.2435,27,0.65,20.25,1
2581.7438,27,0.8,20.25,1
2582.2435,27,0.65,20.3,1
2585.3436,28,0.7,29.5,1
2585.4438,28,0.7,29.45,1
2585.544,28,0.7,29.45,1
2585.6442,28,0.75,29.45,1
2585.7437,28,0.95,29.35,1
2585.8439,28,1.35,29.2,1
2584.6435,29,0.8,20.25,1
2584.7437,29,0.75,20.25,1
2584.9434,29,0.75,20.25,1
2585.0436,29,0.75,20.25,1
2585.4438,29,0.75,20.25,1
2585.7437,29,0.75,20.25,1
2585.8439,29,0.7,20.25,1
2586.244,29,0.7,20.15,1
2586.3435,29,0.75,20.2,1
2586.4437,29,0.75,20.25,1
2586.7437,29,0.7,20.2,1
2586.8439,29,0.65,20.2,1
2586.9434,29,0.7,20.2,1
2587.0436,29,0.75,20.25,1
2587.5439,29,0.75,20.25,1
2587.7436,29,0.75,20.3,1
2584.7437,30,30.8,25.15,1
2584.8439,30,30.75,25.1,1
2584.9434,30,30.75,25.1,1
2585.0436,30,30.75,25.1,1
2585.1438,30,30.65,24.95,1
2585.244,30,30.45,24.6,1
2585.3436,30,30.1,24.15,1
2585.4438,30,29.75,23.65,1
2585.544,30,29.4,23.1,1
2585.6442,30,29,22.55,1
2585.7437,30,28.6,22,1
2585.8439,30,28.3,21.4,1
2585.9441,30,28.05,20.85,1
2586.0436,30,27.8,20.35,1
2586.1438,30,27.45,19.8,1
2586.244,30,27.1,19.35,1
2586.3435,30,26.8,18.85,1
2586.4437,30,26.55,18.4,1
2586.5439,30,26.2,17.9,1
2586.6435,30,25.8,17.4,1
2586.7437,30,25.4,16.9,1
2586.8439,30,25,16.45,1
2586.9434,30,24.65,15.95,1
2587.0436,30,24.2,15.4,1
2587.1438,30,23.8,14.85,1
2587.244,30,23.4,14.25,1
2587.3435,30,23.05,13.75,1
2587.4437,30,22.6,13.1,1
2587.5439,30,22.15,12.5,1
2587.6434,30,21.75,11.9,1
2587.7436,30,21.4,11.35,1
2587.8438,30,20.95,10.75,1
2587.944,30,20.45,10.1,1
2588.0436,30,19.95,9.4,1
2588.1438,30,19.5,8.7,1
2588.244,30,19.05,8.05,1
2588.3435,30,18.65,7.5,1
2588.5439,30,17.5,5.95,1
2588.6441,30,17.15,5.4,1
2588.7436,30,16.75,4.8,1
2588.8438,30,16.35,4.25,1
2588.944,30,15.75,3.55,1
2589.0435,30,15.25,2.85,1
2589.1437,30,14.55,2.1,1
2589.2439,30,14.05,1.4,1
2589.3435,30,13.8,0.8,1
2595.9438,31,36.8,22.1,1
2596.3439,31,37,22.25,1
2596.5437,31,35.25,24.75,1
2596.7441,31,36.25,23.6,1
2596.8436,31,36.6,23,1
2597.044,31,36.8,22.35,1
2598.4434,32,1.55,20.8,1
2598.6438,32,1.55,20.75,1
2598.744,32,1.5,20.7,1
2598.9437,32,1.9,20.85,1
2599.1435,32,2.1,20.95,1
2568.0434,33,33.9,24.8,1
2568.1436,33,33.9,24.75,1
2568.2438,33,33.9,24.75,1
2568.344,33,33.9,24.8,1
2568.4436,33,33.9,24.85,1
2568.5437,33,34,25,1
2568.6439,33,33.95,25,1
2568.7441,33,33.85,24.95,1
2568.8437,33,33.4,25.7,1
2568.9439,33,33.7,25.6,1
2569.0441,33,33.8,25.7,1
2569.1436,33,33.95,25.65,1
2569.2438,33,34.15,25.6,1
2569.344,33,34.15,25.6,1
2569.4442,33,34.3,25.55,1
2569.5437,33,34.35,25.6,1
2569.6439,33,34.3,25.65,1
2569.7441,33,34.3,25.55,1
2569.8436,33,34.35,25.5,1
2569.9438,33,34.35,25.4,1
2570.044,33,34.25,25.45,1
2570.1436,33,34.3,25.5,1
2570.2438,33,34.25,25.55,1
2570.344,33,34.25,25.5,1
2570.4435,33,34.3,25.55,1
2570.5437,33,34.3,25.5,1
2570.6439,33,34.3,25.5,1
2570.7434,33,34.25,25.5,1
2570.8436,33,34.1,25.5,1
2570.9438,33,34.1,25.35,1
2571.044,33,34.1,25.4,1
2571.1435,33,34.2,25.4,1
2571.2437,33,34.2,25.4,1
2571.3439,33,34.3,25.45,1
2571.4435,33,34.35,25.55,1
2571.5437,33,34.4,25.5,1
2571.6439,33,34.35,25.6,1
2571.7441,33,34.35,25.55,1
2571.8443,33,34.35,25.55,1
2571.9438,33,34.3,25.55,1
2572.044,33,34.25,25.55,1
2572.1442,33,34.25,25.55,1
2572.2437,33,34.2,25.55,1
2572.3439,33,34.2,25.45,1
2572.4441,33,34.2,25.5,1
2572.5436,33,34.25,25.5,1
2572.6438,33,34.3,25.45,1
2572.744,33,34.35,25.4,1
2572.8436,33,34.3,25.4,1
2572.9438,33,34.25,25.35,1
2573.044,33,34.2,25.45,1
2573.1435,33,34.3,25.45,1
2573.2437,33,34.25,25.5,1
2573.3439,33,34.3,25.45,1
2573.4434,33,34.3,25.4,1
2573.5436,33,34.35,25.45,1
2573.6438,33,34.3,25.45,1
2573.744,33,34.3,25.5,1
2573.8435,33,34.2,25.45,1
2573.9437,33,34.2,25.5,1
2574.0439,33,34.3,25.4,1
2574.1441,33,34.25,25.45,1
2574.2437,33,34.25,25.5,1
2574.3439,33,34.2,25.5,1
2574.4441,33,34.25,25.55,1
2574.5436,33,34.3,25.55,1
2574.6438,33,34.2,25.55,1
2574.744,33,34.25,25.5,1
2574.8435,33,34.25,25.45,1
2574.9437,33,34.2,25.5,1
2575.0439,33,34.25,25.55,1
2575.1441,33,34.25,25.6,1
2575.2436,33,34.2,25.6,1
2575.3438,33,34.25,25.55,1
2575.444,33,34.25,25.55,1
2575.5436,33,34.2,25.6,1
2575.6438,33,34.25,25.55,1
2575.744,33,34.25,25.45,1
2575.8435,33,34.25,25.45,1
2575.9437,33,34.3,25.4,1
2576.0439,33,34.25,25.45,1
2576.1441,33,34.3,25.45,1
2576.2436,33,34.2,25.45,1
2576.3438,33,34.25,25.5,1
2576.444,33,34.25,25.6,1
2576.5435,33,34.3,25.5,1
2576.6437,33,34.3,25.5,1
2576.7439,33,34.25,25.5,1
2576.8441,33,34.25,25.5,1
2576.9437,33,34.25,25.4,1
2577.0439,33,34.25,25.45,1
2577.1441,33,34.25,25.45,1
2577.2436,33,34.3,25.55,1
2577.3438,33,34.25,25.55,1
2577.444,33,34.3,25.6,1
2577.5435,33,34.35,25.55,1
2577.6437,33,34.3,25.6,1
2577.7439,33,34.35,25.6,1
2577.8441,33,34.3,25.5,1
2577.9436,33,34.3,25.5,1
2578.0438,33,34.3,25.4,1
2578.144,33,34.25,25.45,1
2578.2436,33,34.3,25.45,1
2578.3438,33,34.15,25.4,1
2578.4439,33,34.25,25.4,1
2578.5435,33,34.25,25.45,1
2578.6437,33,34.25,25.45,1
2578.7439,33,34.2,25.45,1
2578.8441,33,34.25,25.5,1
2578.9436,33,34.2,25.55,1
2579.0438,33,34.25,25.55,1
2579.144,33,34.35,25.55,1
2579.2435,33,34.25,25.55,1
2579.3437,33,34.25,25.6,1
2579.4439,33,34.1,25.55,1
2579.5435,33,34.25,25.5,1
2579.6437,33,34.25,25.55,1
2579.7438,33,34.1,25.5,1
2579.844,33,34.2,25.55,1
2579.9436,33,34.2,25.55,1
2580.0438,33,34.2,25.55,1
2580.144,33,34.25,25.5,1
2580.2442,33,34.2,25.5,1
2580.3437,33,34.3,25.45,1
2580.4439,33,34.3,25.5,1
2580.5441,33,34.25,25.5,1
2580.6436,33,34.25,25.35,1
2580.7438,33,34.25,25.4,1
2580.844,33,34.25,25.4,1
2580.9436,33,34.25,25.35,1
2581.0437,33,34.2,25.35,1
2581.1439,33,34.15,25.4,1
2581.2435,33,34.25,25.45,1
2581.3437,33,34.25,25.5,1
2581.4439,33,34.2,25.45,1
2581.5441,33,34.2,25.4,1
2581.6436,33,34.15,25.5,1
2581.7438,33,34.2,25.5,1
2581.844,33,34.25,25.35,1
2581.9435,33,34.25,25.4,1
2582.0437,33,34.15,25.35,1
2582.1439,33,34.15,25.4,1
2582.2435,33,34.2,25.45,1
2582.3436,33,34.2,25.5,1
2582.4438,33,34.2,25.5,1
2582.544,33,34.25,25.45,1
2582.6436,33,34.15,25.4,1
2582.7438,33,34.25,25.35,1
2582.844,33,34.3,25.4,1
2582.9435,33,34.3,25.45,1
2583.0437,33,34.35,25.4,1
2583.1439,33,34.3,25.45,1
2583.2441,33,34.3,25.5,1
2583.3436,33,34.25,25.45,1
2583.4438,33,34.25,25.45,1
2583.544,33,34.25,25.5,1
2583.6435,33,34.25,25.45,1
2583.7437,33,34.2,25.4,1
2583.8439,33,34.25,25.4,1
2583.9435,33,34.25,25.4,1
2584.0437,33,34.3,25.4,1
2584.1439,33,34.3,25.45,1
2584.2434,33,34.2,25.45,1
2584.3436,33,34.15,25.45,1
2584.4438,33,34.2,25.45,1
2584.544,33,34.25,25.4,1
2584.6435,33,34.15,25.35,1
2584.7437,33,34.2,25.35,1
2584.8439,33,34.15,25.35,1
2584.9434,33,34.2,25.35,1
2585.0436,33,34.25,25.25,1
2585.1438,33,34.3,25.3,1
2585.244,33,34.35,25.3,1
2585.3436,33,34.35,25.3,1
2585.4438,33,34.35,25.25,1
2585.544,33,34.4,25.3,1
2585.6442,33,34.45,25.3,1
2585.7437,33,34.45,25.35,1
2585.8439,33,34.35,25.3,1
2585.9441,33,34.2,25.25,1
2586.0436,33,34.2,25.15,1
2586.1438,33,34.15,25.1,1
2586.244,33,34.15,25.1,1
2586.3435,33,34.1,24.85,1
2586.4437,33,34,24.8,1
2586.5439,33,33.9,24.65,1
2586.6435,33,33.8,24.6,1
2586.7437,33,33.75,24.55,1
2586.8439,33,33.65,24.5,1
2586.9434,33,33.6,24.4,1
2587.0436,33,33.6,24.3,1
2587.1438,33,33.5,24.25,1
2587.244,33,33.5,24.2,1
2587.3435,33,33.45,24.1,1
2587.4437,33,33.4,24.05,1
2587.5439,33,33.35,23.95,1
2587.6434,33,33.3,23.85,1
2587.7436,33,33.3,23.75,1
2587.8438,33,33.2,23.7,1
2587.944,33,33.15,23.7,1
2588.0436,33,33.1,23.65,1
2588.1438,33,33,23.55,1
2588.244,33,32.85,23.6,1
2588.3435,33,32.8,23.55,1
2588.4437,33,32.75,23.45,1
2588.5439,33,32.75,23.35,1
2588.6441,33,32.65,23.2,1
2588.7436,33,32.6,22.95,1
2588.8438,33,32.45,22.75,1
2588.944,33,32.3,22.55,1
2589.0435,33,32.2,22.35,1
2589.1437,33,32.15,22.2,1
2589.2439,33,32.05,22.05,1
2589.3435,33,31.95,21.9,1
2589.4437,33,31.9,21.8,1
2589.5439,33,31.9,21.7,1
2589.6441,33,31.85,21.6,1
2589.7436,33,31.75,21.5,1
2589.8438,33,31.75,21.35,1
2589.944,33,31.75,21.2,1
2590.0435,33,31.75,21.1,1
2590.1437,33,31.75,21,1
2590.2439,33,31.7,20.85,1
2590.3434,33,31.6,20.85,1
2590.4436,33,31.6,20.85,1
2590.5438,33,31.65,20.95,1
2590.644,33,31.6,20.9,1
2590.7436,33,31.5,20.7,1
2590.8438,33,31.4,20.55,1
2590.944,33,31.4,20.4,1
2591.0435,33,31.4,20.25,1
2591.1437,33,31.3,20.15,1
2591.2439,33,31.3,20,1
2591.3434,33,31.25,19.85,1
2591.4436,33,31.2,19.75,1
2591.5438,33,31.1,19.6,1
2591.644,33,31.05,19.4,1
2591.7435,33,31,19.3,1
2591.8437,33,30.9,19,1
2591.9439,33,30.8,18.75,1
2592.1437,33,30.55,18.25,1
2592.2439,33,30.55,18.35,1
2592.344,33,30.55,18.15,1
2592.4436,33,30.6,18.05,1
2592.644,33,30.55,17.8,1
2592.7435,33,30.55,17.75,1
2592.8437,33,30.55,17.7,1
2592.9439,33,30.6,17.55,1
2593.0434,33,30.6,17.4,1
2593.1436,33,30.6,17.35,1
2593.2438,33,30.6,17.2,1
2593.344,33,30.55,17,1
2593.4436,33,30.5,16.9,1
2593.5437,33,30.5,16.8,1
2593.6439,33,30.5,16.65,1
2593.7441,33,30.5,16.55,1
2593.8437,33,30.5,16.5,1
2593.9439,33,30.45,16.4,1
2594.0441,33,30.5,16.35,1
2594.1436,33,30.5,16.3,1
2594.2438,33,30.55,16.15,1
2594.344,33,30.5,16.1,1
2594.4435,33,30.5,16.05,1
2594.5437,33,30.45,15.95,1
2594.6439,33,30.4,15.85,1
2594.7435,33,30.4,15.8,1
2594.8436,33,30.4,15.75,1
2594.9438,33,30.45,15.7,1
2595.044,33,30.45,15.65,1
2595.1436,33,30.45,15.6,1
2595.2438,33,30.4,15.55,1
2595.344,33,30.4,15.45,1
2595.4435,33,30.35,15.4,1
2595.5437,33,30.3,15.35,1
2595.6439,33,30.35,15.2,1
2595.7434,33,30.35,15.15,1
2595.8436,33,30.35,15.05,1
2595.9438,33,30.3,14.95,1
2596.044,33,30.3,14.85,1
2596.1435,33,30.3,14.75,1
2596.2437,33,30.35,14.65,1
2596.3439,33,30.35,14.5,1
2596.4435,33,30.35,14.35,1
2596.5437,33,30.4,14.2,1
2596.6439,33,30.45,14.1,1
2596.7441,33,30.5,14,1
2596.8436,33,30.5,14,1
2596.9438,33,30.5,13.95,1
2597.044,33,30.5,13.85,1
2597.1435,33,30.55,13.7,1
2597.2437,33,30.55,13.65,1
2597.3439,33,30.55,13.5,1
2597.4434,33,30.6,13.35,1
2597.5436,33,30.6,13.15,1
2597.6438,33,30.6,13.05,1
2597.7434,33,30.6,13,1
2597.8436,33,30.6,12.95,1
2597.9438,33,30.65,12.85,1
2598.044,33,30.8,12.7,1
2598.1435,33,31,12.55,1
2598.2437,33,31.05,12.45,1
2598.3439,33,31.1,12.3,1
2598.4434,33,31.2,12.1,1
2598.5436,33,31.25,11.95,1
2598.6438,33,31.25,11.85,1
2598.744,33,31.35,11.6,1
2598.8435,33,31.45,11.35,1
2598.9437,33,31.6,11.05,1
2599.2437,33,32.1,9.9,1
2599.4441,33,32.3,9.35,1
2599.6438,33,32.75,9.1,1
2599.8435,33,33.1,8.75,1
2599.9437,33,33.4,8.6,1
2600.0439,33,33.7,8.4,1
2600.2436,33,34.25,7.75,1
2600.3438,33,34.5,7.55,1
2600.4434,33,34.7,7.35,1
2600.6438,33,35.25,6.8,1
2600.744,33,35.55,6.5,1
2600.8435,33,35.85,6.1,1
2600.9437,33,36.2,5.95,1
2601.0439,33,36.6,5.7,1
2601.1434,33,36.95,5.45,1
2601.2436,33,37.45,5.3,1
2601.3438,33,37.8,5.25,1
2601.444,33,38.4,4.85,1
2601.5435,33,38.8,4.5,1
2601.6437,33,39.3,4.35,1
2601.7439,33,39.65,4.1,1
2601.8435,33,40,3.8,1
2602.0439,33,41.25,2.9,1
2598.044,34,38.3,32.4,1
2598.3439,34,38,31.9,1
2598.4434,34,37.55,31.15,1
2598.744,34,35.7,28.05,1
2598.8435,34,35.1,27.1,1
2598.9437,34,34.7,26.35,1
2599.0439,34,34.25,25.65,1
2599.1435,34,33.8,24.85,1
2599.2437,34,33.4,24.05,1
2599.3439,34,33.05,23.4,1
2599.4441,34,32.75,22.8,1
2599.5436,34,32.45,22.25,1
2599.6438,34,32.1,21.65,1
2599.744,34,31.8,21,1
2599.8435,34,31.6,20.4,1
2599.9437,34,31.4,19.75,1
2600.0439,34,31.25,19.3,1
2600.1434,34,31,18.85,1
2600.2436,34,30.75,18.3,1
2600.3438,34,30.7,17.8,1
2600.4434,34,30.75,17.2,1
2600.5436,34,30.85,16.7,1
2600.6438,34,30.85,16.25,1
2600.744,34,30.95,15.75,1
2600.8435,34,31.05,15.35,1
2600.9437,34,31.1,14.75,1
2601.0439,34,31.3,14.35,1
2601.1434,34,31.5,13.75,1
2601.2436,34,31.7,13.25,1
2601.3438,34,31.85,12.75,1
2601.444,34,32.15,12.3,1
2601.5435,34,32.4,11.75,1
2601.6437,34,32.65,11.3,1
2601.7439,34,32.9,10.9,1
2601.8435,34,33.2,10.6,1
2601.9437,34,33.4,10.2,1
2602.0439,34,33.75,9.95,1
2602.1441,34,33.95,9.75,1
2602.2436,34,34.35,9.5,1
2602.3438,34,34.7,9.3,1
2602.444,34,35.1,9.1,1
2602.5435,34,35.4,8.8,1
2602.6437,34,35.75,8.55,1
2602.7439,34,36.05,8.3,1
2602.8434,34,36.35,8.05,1
2602.9436,34,36.65,7.75,1
2603.0438,34,37.1,7.5,1
2603.1434,34,37.4,7.25,1
2603.2436,34,37.75,7.1,1
2603.3438,34,38.05,6.8,1
2603.444,34,38.3,6.5,1
2603.5435,34,38.6,6.35,1
2603.6437,34,38.95,6.15,1
2603.7439,34,39.25,5.8,1
2603.8434,34,39.55,5.55,1
2603.9436,34,39.95,5.25,1
2604.0438,34,40.25,5,1
2604.144,34,40.5,4.8,1
2604.2435,34,40.75,4.6,1
2604.3437,34,41.05,4.45,1
2604.4439,34,41.5,4.15,1
2604.6437,34,42.45,3.25,1
2604.7439,34,42.8,3,1
2605.144,35,1.45,20.45,1
2605.2435,35,1.45,20.45,1
2605.4439,35,1.6,20.5,1
2605.5434,35,1.85,20.55,1
2605.6436,35,2.2,20.75,1
2605.7438,35,2.55,20.8,1
2605.844,35,2.85,20.95,1
2606.0438,35,3.25,21.2,1
2603.9436,36,7.45,0.35,1
2604.4439,36,9.55,2.75,1
2604.5441,36,10.6,4.1,1
2604.6437,36,11.45,5.2,1
2604.7439,36,12.2,6.25,1
2604.844,36,13,7.25,1
2604.9436,36,13.8,8.25,1
2605.0438,36,14.4,9.2,1
2605.144,36,15.05,10.1,1
2605.2435,36,15.65,11,1
2605.3437,36,16.25,11.9,1
2605.4439,36,16.9,12.85,1
2605.5434,36,17.5,13.75,1
2605.6436,36,18.1,14.7,1
2605.7438,36,18.7,15.5,1
2605.844,36,19.3,16.3,1
2605.9436,36,19.85,17.15,1
2606.0438,36,20.45,18.05,1
2606.1439,36,21.1,18.95,1
2606.2435,36,21.75,19.8,1
2606.3437,36,22.25,20.75,1
2606.4439,36,22.75,21.7,1
2606.5434,36,23.25,22.5,1
2606.6436,36,23.85,23.35,1
2606.7438,36,24.45,24.2,1
2606.9435,36,24.95,25.05,1
2607.0437,36,25.75,26.1,1
2607.1439,36,26.5,27.1,1
2607.2435,36,27.25,28.15,1
2607.3437,36,27.9,29.2,1
2607.544,36,29.6,31.7,1
2607.6436,36,29.95,32.55,1
2607.544,37,27.25,35.5,1
2607.9435,37,28.85,35.05,1
2608.0437,37,30.25,35.1,1
2608.1439,37,31.35,35.55,1
2608.2434,37,32.45,36.15,1
2608.3436,37,33.3,36.9,1
2608.4438,37,34.1,37.8,1
2608.5434,37,34.75,38.55,1
2606.7438,38,39.45,37.1,1
2607.3437,38,37.7,34,1
2607.4438,38,36.6,32.4,1
2607.544,38,35.75,31.25,1
2607.6436,38,34.95,30.1,1
2607.7438,38,34.35,29.1,1
2607.844,38,33.6,28.05,1
2608.0437,38,32,25.6,1
2608.1439,38,31.6,25.1,1
2608.2434,38,31.1,24.5,1
2608.3436,38,30.7,23.7,1
2608.5434,38,29.35,21.75,1
2608.6435,38,29.05,21,1
2608.7437,38,28.85,20.45,1
2608.8439,38,28.45,19.75,1
2608.9435,38,28.05,19.15,1
2609.0437,38,27.65,18.55,1
2609.1439,38,27.2,17.8,1
2609.2434,38,26.7,17.15,1
2609.3436,38,26.25,16.5,1
2609.4438,38,25.75,15.85,1
2609.544,38,25.3,15.05,1
2609.6435,38,24.75,14.25,1
2609.7437,38,24.3,13.4,1
2609.8439,38,23.8,12.65,1
2609.9434,38,23.4,11.9,1
2610.0436,38,22.9,11.2,1
2610.1438,38,22.4,10.5,1
2610.244,38,21.85,9.75,1
2610.3436,38,21.4,9.05,1
2610.4438,38,20.9,8.25,1
2610.544,38,20.45,7.5,1
2610.6435,38,19.9,6.75,1
2610.7437,38,19.45,6.1,1
2610.8439,38,19,5.45,1
2610.9434,38,18.55,4.85,1
2611.1438,38,17.35,3.15,1
2611.2433,38,17,2.65,1
2611.3435,38,16.55,1.85,1
2611.4437,38,16.05,1.2,1
2611.5439,38,15.55,0.45,1
2586.4437,39,5.4,27.85,1
2586.5439,39,5.4,27.8,1
2586.6435,39,5.4,27.8,1
2586.7437,39,5.4,27.8,1
2586.8439,39,5.5,27.75,1
2586.9434,39,5.7,27.6,1
2587.0436,39,5.95,27.55,1
2587.1438,39,6.25,27.4,1
2587.244,39,6.5,27.15,1
2587.3435,39,6.8,27.05,1
2587.4437,39,7.1,26.9,1
2587.5439,39,7.4,26.75,1
2587.6434,39,7.6,26.65,1
2587.7436,39,7.95,26.6,1
2587.8438,39,8.2,26.4,1
2587.944,39,8.3,26.3,1
2588.0436,39,8.55,26.2,1
2588.1438,39,8.85,26.2,1
2588.244,39,8.95,26.15,1
2588.3435,39,9.1,26.1,1
2588.4437,39,9.25,26.1,1
2588.5439,39,9.3,26,1
2588.6441,39,9.25,25.85,1
2588.7436,39,9.35,25.75,1
2588.8438,39,9.4,25.6,1
2588.944,39,9.45,25.55,1
2589.0435,39,9.5,25.55,1
2589.1437,39,9.55,25.55,1
2589.2439,39,9.55,25.55,1
2589.3435,39,9.65,25.6,1
2589.4437,39,9.6,25.65,1
2589.5439,39,9.6,25.65,1
2589.6441,39,9.6,25.65,1
2589.7436,39,9.6,25.65,1
2589.8438,39,9.6,25.7,1
2589.944,39,9.6,25.7,1
2590.0435,39,9.6,25.7,1
2590.1437,39,9.6,25.75,1
2590.2439,39,9.55,25.8,1
2590.3434,39,9.55,25.75,1
2590.4436,39,9.5,25.75,1
2590.5438,39,9.5,25.75,1
2590.644,39,9.45,25.8,1
2590.7436,39,9.45,25.85,1
2590.8438,39,9.5,25.8,1
2590.944,39,9.5,25.8,1
2591.0435,39,9.5,25.8,1
2591.1437,39,9.55,25.75,1
2591.2439,39,9.55,25.75,1
2591.3434,39,9.5,25.75,1
2591.4436,39,9.55,25.75,1
2591.5438,39,9.5,25.75,1
2591.644,39,9.55,25.75,1
2591.7435,39,9.55,25.8,1
2591.8437,39,9.55,25.8,1
2591.9439,39,9.55,25.75,1
2592.0435,39,9.55,25.75,1
2592.1437,39,9.5,25.75,1
2592.2439,39,9.55,25.75,1
2592.344,39,9.5,25.75,1
2592.4436,39,9.5,25.75,1
2592.5438,39,9.5,25.75,1
2592.644,39,9.5,25.75,1
2592.7435,39,9.5,25.75,1
2592.8437,39,9.5,25.75,1
2592.9439,39,9.55,25.75,1
2593.0434,39,9.5,25.8,1
2593.1436,39,9.5,25.8,1
